,COUNTRY,Country,Data type,Year,Value
13023,NOR,Norway,Death within 30 days,2018,3.4581811082913
13024,POL,Poland,Death within 30 days,2000,1004.0
13025,POL,Poland,Death within 30 days,2001,910.0
13026,POL,Poland,Death within 30 days,2002,976.0
13027,POL,Poland,Death within 30 days,2003,885.0
13028,POL,Poland,Death within 30 days,2004,964.0
13029,POL,Poland,Death within 30 days,2005,931.0
13030,POL,Poland,Death within 30 days,2006,891.0
13031,POL,Poland,Death within 30 days,2007,946.0
13032,POL,Poland,Death within 30 days,2008,962.0
13033,POL,Poland,Death within 30 days,2009,811.0
13034,POL,Poland,Death within 30 days,2010,676.0
13035,POL,Poland,Death within 30 days,2011,710.0
13036,POL,Poland,Death within 30 days,2012,655.0
13037,POL,Poland,Death within 30 days,2013,647.0
13038,POL,Poland,Death within 30 days,2014,692.0
13039,POL,Poland,Death within 30 days,2015,638.0
13040,POL,Poland,Death within 30 days,2016,656.0
13041,POL,Poland,Death within 30 days,2017,673.0
13042,POL,Poland,Death within 30 days,2018,699.0
13043,POL,Poland,Death within 30 days,2000,21.618963189839
13044,POL,Poland,Death within 30 days,2001,19.256100851183
13045,POL,Poland,Death within 30 days,2002,20.287399280129996
13046,POL,Poland,Death within 30 days,2003,18.106768555602
13047,POL,Poland,Death within 30 days,2004,19.469559525452002
13048,POL,Poland,Death within 30 days,2005,18.552199133048
13049,POL,Poland,Death within 30 days,2006,17.553803590078
13050,POL,Poland,Death within 30 days,2007,18.489165466303998
13051,POL,Poland,Death within 30 days,2008,18.747408102622
13052,POL,Poland,Death within 30 days,2009,15.758934548345001
13053,POL,Poland,Death within 30 days,2010,13.097044059154001
13054,POL,Poland,Death within 30 days,2011,13.679076157582
13055,POL,Poland,Death within 30 days,2012,12.300434834456
13056,POL,Poland,Death within 30 days,2013,11.789975168162
13057,POL,Poland,Death within 30 days,2014,12.226062006629
13058,POL,Poland,Death within 30 days,2015,10.887918267572
13059,POL,Poland,Death within 30 days,2016,10.826016832806001
13060,POL,Poland,Death within 30 days,2017,10.710333848904
13061,POL,Poland,Death within 30 days,2018,10.758215644507999
13062,PRT,Portugal,Death within 30 days,2000,377.0
13063,PRT,Portugal,Death within 30 days,2001,355.0
13064,PRT,Portugal,Death within 30 days,2002,333.0
13065,PRT,Portugal,Death within 30 days,2003,333.0
13066,PRT,Portugal,Death within 30 days,2004,255.0
13067,PRT,Portugal,Death within 30 days,2005,246.0
13068,PRT,Portugal,Death within 30 days,2006,238.0
13069,PRT,Portugal,Death within 30 days,2007,248.0
13070,PRT,Portugal,Death within 30 days,2008,218.0
13071,PRT,Portugal,Death within 30 days,2009,227.0
13072,PRT,Portugal,Death within 30 days,2010,270.0
13073,PRT,Portugal,Death within 30 days,2011,264.0
13074,PRT,Portugal,Death within 30 days,2012,195.0
13075,PRT,Portugal,Death within 30 days,2013,193.0
13076,PRT,Portugal,Death within 30 days,2014,206.0
13077,PRT,Portugal,Death within 30 days,2015,177.0
13078,PRT,Portugal,Death within 30 days,2016,206.0
13079,PRT,Portugal,Death within 30 days,2017,182.0
13080,PRT,Portugal,Death within 30 days,2018,226.0
13081,PRT,Portugal,Death within 30 days,2000,22.947562688846002
13082,PRT,Portugal,Death within 30 days,2001,21.029186140878
13083,PRT,Portugal,Death within 30 days,2002,19.333297337404
13084,PRT,Portugal,Death within 30 days,2003,19.036925919489
13085,PRT,Portugal,Death within 30 days,2004,14.374830179702
13086,PRT,Portugal,Death within 30 days,2005,13.640605531986001
13087,PRT,Portugal,Death within 30 days,2006,13.043697482676
13088,PRT,Portugal,Death within 30 days,2007,13.422244881281
13089,PRT,Portugal,Death within 30 days,2008,11.655510169165002
13090,PRT,Portugal,Death within 30 days,2009,11.958048846786001
13091,PRT,Portugal,Death within 30 days,2010,13.986767481905
13092,PRT,Portugal,Death within 30 days,2011,13.357471228311
13093,PRT,Portugal,Death within 30 days,2012,9.7128677067571
13094,PRT,Portugal,Death within 30 days,2013,9.495199758339801
13095,PRT,Portugal,Death within 30 days,2014,9.9524456685845
13096,PRT,Portugal,Death within 30 days,2015,8.4078840301031
13097,PRT,Portugal,Death within 30 days,2016,9.622463126347599
13098,PRT,Portugal,Death within 30 days,2017,8.3615113201999
13099,PRT,Portugal,Death within 30 days,2018,10.211117105248
13100,SVN,Slovenia,Death within 30 days,2000,56.0
13101,SVN,Slovenia,Death within 30 days,2001,46.0
13102,SVN,Slovenia,Death within 30 days,2002,47.0
13103,SVN,Slovenia,Death within 30 days,2003,53.0
13104,SVN,Slovenia,Death within 30 days,2004,49.0
13105,SVN,Slovenia,Death within 30 days,2005,41.0
13106,SVN,Slovenia,Death within 30 days,2006,33.0
13107,SVN,Slovenia,Death within 30 days,2007,51.0
13108,SVN,Slovenia,Death within 30 days,2008,34.0
13109,SVN,Slovenia,Death within 30 days,2009,39.0
13110,SVN,Slovenia,Death within 30 days,2010,31.0
13111,SVN,Slovenia,Death within 30 days,2011,23.0
13112,SVN,Slovenia,Death within 30 days,2012,26.0
13113,SVN,Slovenia,Death within 30 days,2013,28.0
13114,SVN,Slovenia,Death within 30 days,2014,26.0
13115,SVN,Slovenia,Death within 30 days,2015,29.0
13116,SVN,Slovenia,Death within 30 days,2016,24.0
13117,SVN,Slovenia,Death within 30 days,2017,21.0
13118,SVN,Slovenia,Death within 30 days,2000,20.334059549746
13119,SVN,Slovenia,Death within 30 days,2001,16.346488703155
13120,SVN,Slovenia,Death within 30 days,2002,16.288451141578
13121,SVN,Slovenia,Death within 30 days,2003,17.987198544734
13122,SVN,Slovenia,Death within 30 days,2004,16.324898802285
13123,SVN,Slovenia,Death within 30 days,2005,13.377533574346002
13124,SVN,Slovenia,Death within 30 days,2006,10.547376899327
13125,SVN,Slovenia,Death within 30 days,2007,15.955899146203
13126,SVN,Slovenia,Death within 30 days,2008,10.399143599939
13127,SVN,Slovenia,Death within 30 days,2009,11.675632954025
13128,SVN,Slovenia,Death within 30 days,2010,9.1644125168137
13129,SVN,Slovenia,Death within 30 days,2011,6.7857817220544
13130,SVN,Slovenia,Death within 30 days,2012,7.536231884058
13131,SVN,Slovenia,Death within 30 days,2013,7.9512700734073
13132,SVN,Slovenia,Death within 30 days,2014,7.2200963049769005
13133,SVN,Slovenia,Death within 30 days,2015,7.8508660317392005
13134,SVN,Slovenia,Death within 30 days,2016,6.314094637755099
13135,SVN,Slovenia,Death within 30 days,2017,5.378740145379701
13136,ESP,Spain,Death within 30 days,2000,843.0
13137,ESP,Spain,Death within 30 days,2001,864.0
13138,ESP,Spain,Death within 30 days,2002,830.0
13139,ESP,Spain,Death within 30 days,2003,811.0
13140,ESP,Spain,Death within 30 days,2004,738.0
13141,ESP,Spain,Death within 30 days,2005,713.0
13142,ESP,Spain,Death within 30 days,2006,667.0
13143,ESP,Spain,Death within 30 days,2007,602.0
13144,ESP,Spain,Death within 30 days,2008,551.0
13145,ESP,Spain,Death within 30 days,2009,501.0
13146,ESP,Spain,Death within 30 days,2010,529.0
13147,ESP,Spain,Death within 30 days,2011,484.0
13148,ESP,Spain,Death within 30 days,2012,507.0
13149,ESP,Spain,Death within 30 days,2013,482.0
13150,ESP,Spain,Death within 30 days,2014,477.0
13151,ESP,Spain,Death within 30 days,2015,505.0
13152,ESP,Spain,Death within 30 days,2016,513.0
13153,ESP,Spain,Death within 30 days,2017,465.0
13154,ESP,Spain,Death within 30 days,2018,496.0
13155,ESP,Spain,Death within 30 days,2000,12.571565088272
13156,ESP,Spain,Death within 30 days,2001,12.634977830294002
13157,ESP,Spain,Death within 30 days,2002,11.890182276494
13158,ESP,Spain,Death within 30 days,2003,11.434067515137
13159,ESP,Spain,Death within 30 days,2004,10.326476161372
13160,ESP,Spain,Death within 30 days,2005,9.9443728796728
13161,ESP,Spain,Death within 30 days,2006,9.106861303185001
13162,ESP,Spain,Death within 30 days,2007,8.1272703536483
13163,ESP,Spain,Death within 30 days,2008,7.340506513600499
13164,ESP,Spain,Death within 30 days,2009,6.542205451890099
13165,ESP,Spain,Death within 30 days,2010,6.773020587934001
13166,ESP,Spain,Death within 30 days,2011,6.0628874250829
13167,ESP,Spain,Death within 30 days,2012,6.237665385792201
13168,ESP,Spain,Death within 30 days,2013,5.8338834370724
13169,ESP,Spain,Death within 30 days,2014,5.651644035999
13170,ESP,Spain,Death within 30 days,2015,5.8775509444002
13171,ESP,Spain,Death within 30 days,2016,5.900509813249401
13172,ESP,Spain,Death within 30 days,2017,5.2711335045488
13173,ESP,Spain,Death within 30 days,2018,5.536026922949
13174,SWE,Sweden,Death within 30 days,2000,154.0
13175,SWE,Sweden,Death within 30 days,2001,131.0
13176,SWE,Sweden,Death within 30 days,2002,121.0
13177,SWE,Sweden,Death within 30 days,2003,114.0
13178,SWE,Sweden,Death within 30 days,2004,139.0
13179,SWE,Sweden,Death within 30 days,2005,104.0
13180,SWE,Sweden,Death within 30 days,2006,95.0
13181,SWE,Sweden,Death within 30 days,2007,105.0
13182,SWE,Sweden,Death within 30 days,2008,102.0
13183,SWE,Sweden,Death within 30 days,2009,92.0
13184,SWE,Sweden,Death within 30 days,2010,64.0
13185,SWE,Sweden,Death within 30 days,2011,91.0
13186,SWE,Sweden,Death within 30 days,2012,71.0
13187,SWE,Sweden,Death within 30 days,2013,76.0
13188,SWE,Sweden,Death within 30 days,2014,99.0
13189,SWE,Sweden,Death within 30 days,2015,70.0
13190,SWE,Sweden,Death within 30 days,2016,89.0
13191,SWE,Sweden,Death within 30 days,2017,78.0
13192,SWE,Sweden,Death within 30 days,2018,120.0
13193,SWE,Sweden,Death within 30 days,2000,10.048579006952
13194,SWE,Sweden,Death within 30 days,2001,8.5571306046756
13195,SWE,Sweden,Death within 30 days,2002,7.8978423877854
13196,SWE,Sweden,Death within 30 days,2003,7.4325447664127005
13197,SWE,Sweden,Death within 30 days,2004,9.0186302841712
13198,SWE,Sweden,Death within 30 days,2005,6.690964303062099
13199,SWE,Sweden,Death within 30 days,2006,6.0688255928125
13200,SWE,Sweden,Death within 30 days,2007,6.639531008823
13201,SWE,Sweden,Death within 30 days,2008,6.3416547864260995
13202,SWE,Sweden,Death within 30 days,2009,5.5924297952502
13203,SWE,Sweden,Death within 30 days,2010,3.7852419331467004
13204,SWE,Sweden,Death within 30 days,2011,5.238175825415599
13205,SWE,Sweden,Death within 30 days,2012,3.9783309836900003
13206,SWE,Sweden,Death within 30 days,2013,4.1569056869205
13207,SWE,Sweden,Death within 30 days,2014,5.287876821313
13208,SWE,Sweden,Death within 30 days,2015,3.6593959696458
13209,SWE,Sweden,Death within 30 days,2016,4.5706021948134
13210,SWE,Sweden,Death within 30 days,2017,3.9456571719654
13211,SWE,Sweden,Death within 30 days,2018,5.9816184863913
13212,CHE,Switzerland,Death within 30 days,2000,161.0
13213,CHE,Switzerland,Death within 30 days,2001,127.0
13214,CHE,Switzerland,Death within 30 days,2002,106.0
13215,CHE,Switzerland,Death within 30 days,2003,125.0
13216,CHE,Switzerland,Death within 30 days,2004,122.0
13217,CHE,Switzerland,Death within 30 days,2005,108.0
13218,CHE,Switzerland,Death within 30 days,2006,101.0
13219,CHE,Switzerland,Death within 30 days,2007,117.0
13220,CHE,Switzerland,Death within 30 days,2008,100.0
13221,CHE,Switzerland,Death within 30 days,2009,88.0
13222,CHE,Switzerland,Death within 30 days,2010,101.0
13223,CHE,Switzerland,Death within 30 days,2011,118.0
13224,CHE,Switzerland,Death within 30 days,2012,93.0
13225,CHE,Switzerland,Death within 30 days,2013,100.0
13226,CHE,Switzerland,Death within 30 days,2014,86.0
13227,CHE,Switzerland,Death within 30 days,2015,97.0
13228,CHE,Switzerland,Death within 30 days,2016,68.0
13229,CHE,Switzerland,Death within 30 days,2017,70.0
13230,CHE,Switzerland,Death within 30 days,2018,93.0
13231,CHE,Switzerland,Death within 30 days,2000,14.713099136131001
13232,CHE,Switzerland,Death within 30 days,2001,11.367135195515
13233,CHE,Switzerland,Death within 30 days,2002,9.3710355436306
13234,CHE,Switzerland,Death within 30 days,2003,10.941120143127
13235,CHE,Switzerland,Death within 30 days,2004,10.546872636139
13236,CHE,Switzerland,Death within 30 days,2005,9.1966394798108
13237,CHE,Switzerland,Death within 30 days,2006,8.469850268142
13238,CHE,Switzerland,Death within 30 days,2007,9.6164752412749
13239,CHE,Switzerland,Death within 30 days,2008,8.0310964052812
13240,CHE,Switzerland,Death within 30 days,2009,6.8941474172409
13241,CHE,Switzerland,Death within 30 days,2010,7.7176354082056
13242,CHE,Switzerland,Death within 30 days,2011,8.8742221894661
13243,CHE,Switzerland,Death within 30 days,2012,6.812428213122099
13244,CHE,Switzerland,Death within 30 days,2013,7.1499151305074005
13245,CHE,Switzerland,Death within 30 days,2014,6.002455423043999
13246,CHE,Switzerland,Death within 30 days,2015,6.618607840662099
13247,CHE,Switzerland,Death within 30 days,2016,4.5483367802591
13248,CHE,Switzerland,Death within 30 days,2017,4.596013680363
13249,CHE,Switzerland,Death within 30 days,2018,5.9985874294118
13250,GBR,United Kingdom,Death within 30 days,2000,679.0
13251,GBR,United Kingdom,Death within 30 days,2001,652.0
13252,GBR,United Kingdom,Death within 30 days,2002,655.0
13253,GBR,United Kingdom,Death within 30 days,2003,658.0
13254,GBR,United Kingdom,Death within 30 days,2004,589.0
13255,GBR,United Kingdom,Death within 30 days,2005,616.0
13256,GBR,United Kingdom,Death within 30 days,2006,572.0
13257,GBR,United Kingdom,Death within 30 days,2007,575.0
13258,GBR,United Kingdom,Death within 30 days,2008,499.0
13259,GBR,United Kingdom,Death within 30 days,2009,432.0
13260,GBR,United Kingdom,Death within 30 days,2010,377.0
13261,GBR,United Kingdom,Death within 30 days,2011,439.0
13262,GBR,United Kingdom,Death within 30 days,2012,422.0
13263,GBR,United Kingdom,Death within 30 days,2013,409.0
13264,GBR,United Kingdom,Death within 30 days,2014,474.0
13265,GBR,United Kingdom,Death within 30 days,2015,444.0
13266,GBR,United Kingdom,Death within 30 days,2016,457.0
13267,GBR,United Kingdom,Death within 30 days,2017,477.0
13268,GBR,United Kingdom,Death within 30 days,2018,487.0
13269,GBR,United Kingdom,Death within 30 days,2000,7.2845862553481995
13270,GBR,United Kingdom,Death within 30 days,2001,6.9562708754808
13271,GBR,United Kingdom,Death within 30 days,2002,6.94604692516
13272,GBR,United Kingdom,Death within 30 days,2003,6.934002313512
13273,GBR,United Kingdom,Death within 30 days,2004,6.167802125179599
13274,GBR,United Kingdom,Death within 30 days,2005,6.4066909150211
13275,GBR,United Kingdom,Death within 30 days,2006,5.9248499081182
13276,GBR,United Kingdom,Death within 30 days,2007,5.901688139403
13277,GBR,United Kingdom,Death within 30 days,2008,5.0436503171536
13278,GBR,United Kingdom,Death within 30 days,2009,4.2892001118369
13279,GBR,United Kingdom,Death within 30 days,2010,3.6734875632958
13280,GBR,United Kingdom,Death within 30 days,2011,4.1976686970379005
13281,GBR,United Kingdom,Death within 30 days,2012,3.8926456301454997
13282,GBR,United Kingdom,Death within 30 days,2013,3.6741570661721004
13283,GBR,United Kingdom,Death within 30 days,2014,4.1554306393752
13284,GBR,United Kingdom,Death within 30 days,2015,3.8239050390025002
13285,GBR,United Kingdom,Death within 30 days,2016,3.8250788912058997
13286,GBR,United Kingdom,Death within 30 days,2017,3.9785402377215
13287,GBR,United Kingdom,Death within 30 days,2018,4.0031048311227995
13288,GB-IRTAD,Great Britain ,Death within 30 days,2000,653.0
13289,GB-IRTAD,Great Britain ,Death within 30 days,2001,639.0
13290,GB-IRTAD,Great Britain ,Death within 30 days,2002,629.0
13291,GB-IRTAD,Great Britain ,Death within 30 days,2003,637.0
13292,GB-IRTAD,Great Britain ,Death within 30 days,2004,567.0
13293,GB-IRTAD,Great Britain ,Death within 30 days,2005,595.0
13294,GB-IRTAD,Great Britain ,Death within 30 days,2006,562.0
13295,GB-IRTAD,Great Britain ,Death within 30 days,2007,557.0
13296,GB-IRTAD,Great Britain ,Death within 30 days,2008,482.0
13297,GB-IRTAD,Great Britain ,Death within 30 days,2009,412.0
13298,GB-IRTAD,Great Britain ,Death within 30 days,2010,371.0
13299,GB-IRTAD,Great Britain ,Death within 30 days,2011,427.0
13300,GB-IRTAD,Great Britain ,Death within 30 days,2012,410.0
13301,GB-IRTAD,Great Britain ,Death within 30 days,2013,394.0
13302,GB-IRTAD,Great Britain ,Death within 30 days,2014,452.0
13303,GB-IRTAD,Great Britain ,Death within 30 days,2015,424.0
13304,GB-IRTAD,Great Britain ,Death within 30 days,2016,445.0
13305,GB-IRTAD,Great Britain ,Death within 30 days,2017,464.0
13306,GB-IRTAD,Great Britain ,Death within 30 days,2018,477.0
13307,GB-IRTAD,Great Britain ,Death within 30 days,2000,7.1864466916978005
13308,GB-IRTAD,Great Britain ,Death within 30 days,2001,6.9845622592294
13309,GB-IRTAD,Great Britain ,Death within 30 days,2002,6.8347315194673
13310,GB-IRTAD,Great Britain ,Death within 30 days,2003,6.878967960423799
13311,GB-IRTAD,Great Britain ,Death within 30 days,2004,6.085373605985299
13312,GB-IRTAD,Great Britain ,Death within 30 days,2005,6.3432545032042995
13313,GB-IRTAD,Great Britain ,Death within 30 days,2006,5.9684354723449005
13314,GB-IRTAD,Great Britain ,Death within 30 days,2007,5.8625117842276
13315,GB-IRTAD,Great Britain ,Death within 30 days,2008,4.996823595954799
13316,GB-IRTAD,Great Britain ,Death within 30 days,2009,4.1961855247692
13317,GB-IRTAD,Great Britain ,Death within 30 days,2010,3.7088532225836004
13318,GB-IRTAD,Great Britain ,Death within 30 days,2011,4.189386155835
13319,GB-IRTAD,Great Britain ,Death within 30 days,2012,3.8795863452565
13320,GB-IRTAD,Great Britain ,Death within 30 days,2013,3.6304426808847006
13321,GB-IRTAD,Great Britain ,Death within 30 days,2014,4.0644397133887
13322,GB-IRTAD,Great Britain ,Death within 30 days,2015,3.7458004408913
13323,GB-IRTAD,Great Britain ,Death within 30 days,2016,3.8198372474648
13324,GB-IRTAD,Great Britain ,Death within 30 days,2017,3.9704451699064
13325,GB-IRTAD,Great Britain ,Death within 30 days,2018,4.0228178953831
13326,GBR-NIR,Northern Ireland,Death within 30 days,2000,26.0
13327,GBR-NIR,Northern Ireland,Death within 30 days,2001,13.0
13328,GBR-NIR,Northern Ireland,Death within 30 days,2002,26.0
13329,GBR-NIR,Northern Ireland,Death within 30 days,2003,21.0
13330,GBR-NIR,Northern Ireland,Death within 30 days,2004,22.0
13331,GBR-NIR,Northern Ireland,Death within 30 days,2005,21.0
13332,GBR-NIR,Northern Ireland,Death within 30 days,2006,10.0
13333,GBR-NIR,Northern Ireland,Death within 30 days,2007,18.0
13334,GBR-NIR,Northern Ireland,Death within 30 days,2008,17.0
13335,GBR-NIR,Northern Ireland,Death within 30 days,2009,20.0
